timestamp,ID1_tag_3,ID2_tag_4,ID2_tag_5,DP2_tag_1,DP2_tag_2
2023-05-06 13:20:00,3557.5627,659.8497,352.10022,159.90932,699.92832
2023-05-06 13:25:00,3557.6711,617.75908,351.30316,159.98112,699.88122
2023-05-06 13:30:00,3558.4909,648.0159,350.76752,158.22232,699.61892
2023-05-06 13:35:00,3543.7815,715.96904,352.45716,157.962,702.44574
2023-05-06 13:40:00,3515.0495,650.6222799999999,351.34648,158.64102,699.04432
2023-05-06 13:45:00,3474.5725,650.7750599999999,348.61856,159.28518,701.86474
2023-05-06 13:50:00,3466.3686,616.85812,347.45956,159.71918,697.92424
2023-05-06 13:55:00,3489.1379,662.62464,344.0315,159.64898,701.5395000000001
2023-05-06 14:00:00,3502.0309,698.0106400000001,343.35756,157.3511,697.00784
2023-05-06 14:05:00,3516.1761,690.11122,348.89582,157.20092,701.1180400000001
2023-05-06 14:10:00,3525.6708,662.29678,349.89902,158.56604,701.2295799999999
2023-05-06 14:15:00,3523.5586,651.5723399999999,348.28874,159.45536,699.94318
2023-05-06 14:20:00,3518.2577,626.61528,345.77154,160.06938,698.70928
2023-05-06 14:25:00,3519.0446,659.8218199999999,344.68268,160.515,699.47506
2023-05-06 14:30:00,3519.4639,567.77808,343.34962,160.9189,701.09658
2023-05-06 14:35:00,3520.1791,629.18188,344.23302,161.02226,699.19048
2023-05-06 14:40:00,3513.6953,681.0964799999999,347.85472,161.2091,699.4718399999999
2023-05-06 14:45:00,3499.572,579.32394,350.6659,161.38774,701.71866
2023-05-06 14:50:00,3486.6354,680.4083800000001,349.41562,161.38774,701.74192
2023-05-06 14:55:00,3470.0582,696.53752,351.72926,161.45768,700.2466000000001
2023-05-06 15:00:00,3459.1808,687.34416,351.12404,160.71682,699.85934
2023-05-06 15:05:00,3451.992,649.39642,349.15876,160.39486,699.11366
2023-05-06 15:10:00,3455.3152,618.62154,348.3616,160.9772,698.6566
2023-05-06 15:15:00,3481.1769,604.22424,348.36154,161.06556,699.6551400000001
2023-05-06 15:20:00,3503.8223,600.17122,348.05772,158.98296,698.81192
2023-05-06 15:25:00,3512.0392,649.74422,350.31004,158.15048,700.6837800000001
2023-05-06 15:30:00,3512.964,632.03076,351.86312,158.76274,702.0955799999999
2023-05-06 15:35:00,3369.987,609.3468,352.66682,159.68386,706.4074800000001
2023-05-06 15:40:00,3101.3571,590.44946,350.78316,159.97928,698.59842
2023-05-06 15:45:00,3110.379,590.3359800000001,344.39848,159.87918,697.0466
2023-05-06 15:50:00,3317.0478,692.67984,346.2861799999999,160.5376,700.65362
2023-05-06 15:55:00,3436.9452,658.5915600000001,348.47976,160.922,698.90718
2023-05-06 16:00:00,3489.5171,641.03316,349.86778,161.1107,699.4812
2023-05-06 16:05:00,3519.1267,633.2141799999999,351.33364,161.4076,698.8083
2023-05-06 16:10:00,3544.5256,618.5904400000001,353.6677,161.53322,698.81806
2023-05-06 16:15:00,3543.7137,611.88422,352.19946,160.08604,699.48624
2023-05-06 16:20:00,3525.6252,620.54184,353.19248,159.22838,702.43854
2023-05-06 16:25:00,3493.452,639.88002,353.89014,160.04536,698.25998
2023-05-06 16:30:00,3466.1467,506.97882,355.19984,160.5654,700.79844
2023-05-06 16:35:00,3421.9486,577.09784,351.01592,160.94876,702.3762800000001
2023-05-06 16:40:00,3386.9568,667.49184,354.18744,160.92528,699.5934599999999
2023-05-06 16:45:00,3386.4421,687.14432,352.94924,158.64022,700.0355400000001
2023-05-06 16:50:00,3382.9846,642.43328,352.85616,158.30488,700.53232
2023-05-06 16:55:00,3413.3474,627.73424,351.92676,159.36348,698.8022
2023-05-06 17:00:00,3458.1767,617.77226,350.97284,160.31008,700.48234
2023-05-06 17:05:00,3491.7941,596.38992,347.81682,160.86406,698.9934599999999
2023-05-06 17:10:00,3532.2064,661.83978,348.49226,161.40762,700.19556
2023-05-06 17:15:00,3537.0914,637.13004,350.63968,161.60946,699.07272
2023-05-06 17:20:00,3528.7772,630.47672,354.55128,161.1572,699.08448
2023-05-06 17:25:00,3545.8214,631.5779,361.30486,160.65718,700.54756
2023-05-06 17:30:00,3559.9729,660.95522,363.96786,161.37756,699.68308
2023-05-06 17:35:00,3547.9551,600.68804,360.82932,161.76572,700.7817
2023-05-06 17:40:00,3518.4554,663.0985000000001,359.0448,161.97488,701.6921
2023-05-06 17:45:00,3488.5489,672.006,360.22366,162.23522,698.69216
2023-05-06 17:50:00,3479.7647,688.6043,360.02584,162.30862,699.6389999999999
2023-05-06 17:55:00,3494.7309,678.37378,360.66304,162.43482,699.7452599999999
2023-05-06 18:00:00,3518.2313,658.54918,359.5532,162.52498,699.10068
2023-05-06 18:05:00,3547.5127,635.00738,357.00158,161.75964,701.03134
2023-05-06 18:10:00,3572.7907,688.0040799999999,352.30126,159.2493,700.26998
2023-05-06 18:15:00,3574.5718,677.6972400000001,350.85704,159.38724,701.47084
2023-05-06 18:20:00,3566.186,675.754,349.16496,159.6988,698.75168
2023-05-06 18:25:00,3567.6635,693.11202,349.50608,160.6376,699.44294
2023-05-06 18:30:00,3583.6867,680.8140999999999,352.8902,161.17104,699.05846
2023-05-06 18:35:00,3612.6471,649.9324,351.07014,161.57494,700.16408
2023-05-06 18:40:00,3419.125,619.85374,352.04944,161.78184,707.19678
2023-05-06 18:45:00,3148.273,619.32168,350.79422,161.39128,698.48174
2023-05-06 18:50:00,3182.3368,635.94062,347.49482,161.1227,698.1751
2023-05-06 18:55:00,3362.0297,699.46424,348.28186,161.3085,697.9711
2023-05-06 19:00:00,3483.0252,659.08062,347.5383,160.72048,700.15306
2023-05-06 19:05:00,3528.747,659.54422,348.24134,159.09512,697.9104199999999
2023-05-06 19:10:00,3538.7114,654.52686,350.07838,159.29604,700.25
2023-05-06 19:15:00,3537.6754,688.19306,350.4663400000001,159.78658,700.33252
2023-05-06 19:20:00,3530.6127,628.4320399999999,349.11638,160.5469,698.72474
2023-05-06 19:25:00,3524.0757,674.06226,348.53186,159.97014,700.07752
2023-05-06 19:30:00,3526.5535,664.95344,348.73764,156.51938,699.28898
2023-05-06 19:35:00,3536.6758,662.44724,347.56354,156.4492,701.5142
2023-05-06 19:40:00,3543.4158,656.17338,346.62202,158.01718,700.28408
2023-05-06 19:45:00,3543.4522,621.134,344.89132,159.14754,698.30858
2023-05-06 19:50:00,3542.6987,689.50204,346.64334,160.18878,701.42772
2023-05-06 19:55:00,3541.6192,673.57058,346.93166,160.69044,700.60118
2023-05-06 20:00:00,3540.6604,683.6809000000001,346.7388,161.09046,699.14416
2023-05-06 20:10:00,3549.1341,678.69948,348.12076,160.60426,699.16534
2023-05-06 20:15:00,3555.1693,671.58682,348.01542,160.8373,700.61052
2023-05-06 20:20:00,3560.8901,690.95242,346.44888,161.32188,701.44728
2023-05-06 20:25:00,3322.3384,700.9438,347.82536,163.64974,708.13862
2023-05-06 20:30:00,2801.9684,689.15108,347.39856,165.50358,705.68628
2023-05-06 20:35:00,2406.342,612.91416,346.65548,165.78786,698.84664
2023-05-06 20:40:00,2635.1926,652.75464,342.66726,163.42846,694.47024
2023-05-06 20:45:00,3161.8806,603.39942,341.75932,161.79968,695.9047800000001
2023-05-06 20:50:00,3428.0183,660.6254799999999,343.34846,161.84972,698.05508
2023-05-06 20:55:00,3575.686,668.86146,344.903,159.72384,697.86886
2023-05-06 21:00:00,3643.560500000001,693.45836,345.2299,158.7455,701.2732599999999
2023-05-06 21:05:00,3655.0029,656.74996,345.13772,158.94676,697.0065999999999
2023-05-06 21:10:00,3639.1438,651.1693,344.2018,159.5787,700.2081599999999
2023-05-06 21:15:00,3618.8951,645.54764,343.76558,160.52162,699.3406600000001
2023-05-06 21:20:00,3616.3427,591.6004,340.86612,161.17174,699.7472
2023-05-06 21:25:00,3592.435899999999,734.90408,341.37672,161.33354,700.8589599999999
2023-05-06 21:30:00,3569.2088,705.0649999999999,342.58212,161.43264,699.36468
2023-05-06 21:35:00,3568.3899,684.3363,342.17688,160.1879,699.98526
2023-05-06 21:40:00,3549.7072,662.64196,340.84432,160.0593,702.2105
2023-05-06 21:45:00,3286.6047,662.1522,339.61902,160.72172,709.06642
2023-05-06 21:50:00,3115.1401,642.9323,337.47662,157.75156,695.0807
2023-05-06 21:55:00,3319.1522,643.71186,336.81746,157.29944,698.36196
2023-05-06 22:00:00,3487.1293,657.6459,335.87246,158.66592,698.4582800000001
2023-05-06 22:05:00,3531.9072,679.204,336.53818,159.77402,700.10806
2023-05-06 22:10:00,3541.3796,605.29134,337.21748,160.2247,700.64318
2023-05-06 22:15:00,3550.7757,679.09312,340.93656,158.55094,697.89742
2023-05-06 22:20:00,3585.2203,684.1264199999999,341.17926,158.79614,700.16034
2023-05-06 22:25:00,3600.6388,680.7059,341.21278,159.85416,700.7859599999999
2023-05-06 22:30:00,3564.3931,662.88764,341.48484,160.747,701.6074000000001
2023-05-06 22:35:00,3525.3354,588.99496,342.54726,161.29756,699.58114
2023-05-06 22:40:00,3513.992,573.2755199999999,339.18792,161.71304,700.83444
2023-05-06 22:45:00,3521.0646,608.73676,338.17206,162.05678,700.9362600000001
2023-05-06 22:50:00,3529.9102,654.0778399999999,338.34972,162.31558,699.3234
2023-05-06 22:55:00,3533.6077,639.12996,339.1176400000001,162.52566,699.16854
2023-05-06 23:00:00,3533.0308,628.4435599999999,338.64842,162.62578,699.48666
2023-05-06 23:05:00,3530.4241,655.51908,339.54918,162.80446,700.1272799999999
2023-05-06 23:10:00,3533.1544,675.63798,339.90642,162.61422,700.98614
2023-05-06 23:15:00,3528.2119,654.77604,340.66286,161.57622,699.4465
2023-05-06 23:20:00,3528.2755,637.34924,340.41692,161.83818,698.46832
2023-05-06 23:25:00,3544.7522,691.53898,340.2629,162.28552,700.23862
2023-05-06 23:30:00,3558.2449,701.99186,339.50434,162.54086,699.7465
2023-05-06 23:35:00,3568.6026,699.34438,340.16118,162.7026,700.82268
2023-05-06 23:40:00,3574.8612,681.16734,340.14838,162.59916,701.46176
2023-05-06 23:45:00,3585.8624,680.63206,339.06946,159.58896,697.2066
2023-05-06 23:50:00,3600.8417,693.66998,338.9718799999999,158.05376,701.17468
2023-05-06 23:55:00,3604.9973,649.35556,337.91242,159.10666,700.42742
2023-05-07 00:00:00,3600.4125,673.3489400000001,338.26872,160.47166,701.6940999999999
2023-05-07 00:05:00,3595.9767,686.66332,337.9703,161.37794,699.6806
2023-05-07 00:10:00,3592.5381,675.4680000000001,337.67214,161.94744,699.41084
2023-05-07 00:15:00,3587.7129,671.6259200000001,337.10786,162.28724,699.5375799999999
2023-05-07 00:20:00,3578.4351,688.7109,338.55644,162.59438,700.55246
2023-05-07 00:25:00,3560.1953,682.0603600000001,338.94612,162.79688,701.74698
2023-05-07 00:30:00,3552.3245,697.94914,338.84994,162.89802,698.6537599999999
2023-05-07 00:35:00,3564.9317,646.03048,338.53092,161.80502,699.5958400000001
2023-05-07 00:40:00,3527.7911,609.30762,336.9709,160.51854,703.20602
2023-05-07 00:45:00,3422.0812,616.6698,335.6902,161.09482,703.1256999999999
2023-05-07 00:50:00,3140.0996,577.17666,335.0865,161.21768,702.38004
2023-05-07 00:55:00,3046.0925,684.92312,333.77888,160.66756,696.81834
2023-05-07 01:00:00,3278.8526,661.1434999999999,333.60694,158.44994,697.5336199999999
2023-05-07 01:05:00,3427.5941,653.2550600000001,332.99728,158.67748,702.13424
2023-05-07 01:10:00,3493.907099999999,650.49532,333.29338,159.658,698.34178
2023-05-07 01:15:00,3549.3726,658.47192,337.34732,160.77662,698.49086
2023-05-07 01:20:00,3580.351799999999,642.66008,339.37302,161.56708,700.79986
2023-05-07 01:25:00,3573.8736,616.48746,338.66458,162.0894,700.52272
2023-05-07 01:30:00,3571.7025,619.75176,336.9013,162.45362,699.50676
2023-05-07 01:35:00,3572.011,681.85334,338.01718,162.7218,699.08074
2023-05-07 01:40:00,3563.3938,657.34692,339.1489,163.00774,699.71974
2023-05-07 01:45:00,3544.9455,654.5634,339.3975,163.11064,701.5132
2023-05-07 01:50:00,3533.2429,666.72036,339.07032,162.2189,700.1637800000001
2023-05-07 01:55:00,3536.1856,689.21514,339.03726,162.14494,700.3287200000001
2023-05-07 02:00:00,3550.1031,672.38282,338.02748,162.54382,698.85876
2023-05-07 02:05:00,3565.6798,640.37798,339.39886,162.79686,698.6631600000001
2023-05-07 02:10:00,3577.5991,680.3109000000001,340.67568,162.94532,699.5559000000001
2023-05-07 02:15:00,3596.7124,697.36156,340.65972,163.03828,699.9901
2023-05-07 02:20:00,3607.4556,683.24686,341.7681,163.12456,702.02118
2023-05-07 02:25:00,3604.0971,665.63338,344.68774,163.32196,699.82792
2023-05-07 02:30:00,3587.8709,659.46976,343.78332,162.87632,701.5851
2023-05-07 02:35:00,3565.2536,668.9648199999999,338.88002,160.29212,698.15508
2023-05-07 02:40:00,3557.3542,622.10994,334.03896,160.22434,700.86316
2023-05-07 02:45:00,3559.8211,583.89606,327.19914,160.5742,700.69002
2023-05-07 02:50:00,3572.8618,631.77674,322.93772,161.493,697.0003399999999
2023-05-07 02:55:00,3589.8205,655.34866,318.38894,161.8752,702.6638399999999
2023-05-07 03:00:00,3568.0105,668.8115399999999,314.1937,162.27696,701.02008
2023-05-07 03:05:00,3537.4985,614.30718,311.31904,162.3637,698.45046
2023-05-07 03:10:00,3534.881,665.34548,309.67114,162.39694,701.30844
2023-05-07 03:15:00,3535.3503,663.90354,308.38624,162.3102,699.90672
2023-05-07 03:20:00,3537.7634,664.67826,307.0286,160.19108,698.59332
2023-05-07 03:25:00,3536.4517,652.35832,306.17466,159.57026,699.49086
2023-05-07 03:30:00,3532.241,642.79464,304.3434,159.77538,701.69512
2023-05-07 03:35:00,3527.6754,668.88758,302.58854,160.2911,700.00744
2023-05-07 03:40:00,3512.9501,599.2641799999999,300.13558,160.91136,700.9089799999999
2023-05-07 03:45:00,3509.657,686.20266,301.16272,159.16084,697.3995600000001
2023-05-07 03:50:00,3422.0617,702.15188,303.45292,158.98994,706.1990400000001
2023-05-07 03:55:00,3152.0292,694.49536,304.69012,159.48336,702.1957
2023-05-07 04:00:00,3131.6143,700.42608,303.87012,159.57138,695.2474
2023-05-07 04:05:00,3404.2687,677.92418,304.06196,160.62426,697.06546
2023-05-07 04:10:00,3552.166,664.3219999999999,303.6629,161.226,699.66112
2023-05-07 04:15:00,3586.779,658.77652,302.44468,161.64376,699.59878
2023-05-07 04:20:00,3593.6502,662.35226,302.80062,161.94986,700.99094
2023-05-07 04:25:00,3598.4741,677.8783599999999,300.26872,162.23858,699.7781600000001
2023-05-07 04:30:00,3598.2805,653.86888,302.5524,162.49708,700.47194
2023-05-07 04:35:00,3587.6294,659.82416,306.01472,161.8847,702.1432199999999
2023-05-07 04:40:00,3554.3519,638.4948,308.98534,159.15648,697.7763
2023-05-07 04:45:00,3465.3744,610.98584,307.122,160.1009,703.29846
2023-05-07 04:50:00,3377.7158,636.82192,307.13158,160.89342,698.43202
2023-05-07 04:55:00,3373.1328,667.9220600000001,307.54846,161.40078,702.22316
2023-05-07 05:00:00,3432.6225,659.8167,305.48264,161.88812,697.17222
2023-05-07 05:05:00,3472.2051,683.91248,302.25464,162.12334,699.56996
2023-05-07 05:10:00,3490.2419,692.80238,300.71764,162.30404,699.47402
2023-05-07 05:15:00,3527.4901,686.8160399999999,301.15872,162.50428,699.05336
2023-05-07 05:20:00,3553.2969,681.4966000000001,305.33358,162.01658,701.11704
2023-05-07 05:25:00,3547.7179,685.53878,307.18078,159.80054,700.73428
2023-05-07 05:30:00,3560.9124,664.51548,307.73172,159.91662,697.42824
2023-05-07 05:35:00,3583.3087,658.10964,307.15756,160.4935,700.5398
2023-05-07 05:40:00,3579.2016,647.0228199999999,306.54298,161.31346,700.35844
2023-05-07 05:45:00,3581.8156,660.183,304.759,161.90138,700.05656
2023-05-07 05:50:00,3591.6756,675.7918,304.58156,162.33904,698.5506
2023-05-07 05:55:00,3585.7545,677.2470599999999,304.1384,162.47308,701.4682
2023-05-07 06:00:00,3544.5423,676.8633,304.50712,162.694,702.43336
2023-05-07 06:05:00,3511.3737,674.9215999999999,304.61074,162.64668,698.31824
2023-05-07 06:10:00,3515.4036,680.67922,303.17638,161.35448,700.26774
2023-05-07 06:15:00,3522.2679,653.7590200000001,301.22716,160.5702,700.04918
2023-05-07 06:20:00,3521.6197,655.05984,300.78356,161.0676,701.25992
2023-05-07 06:25:00,3524.2262,675.38716,303.1839200000001,161.23562,699.5797399999999
2023-05-07 06:30:00,3307.3167,685.83042,303.92824,160.86838,707.8541600000001
2023-05-07 06:35:00,2786.5973,680.79146,304.36822,162.55322,706.35886
2023-05-07 06:40:00,2363.2735,672.8857599999999,306.22692,163.51944,698.58794
2023-05-07 06:45:00,2594.5254,630.61284,309.63426,163.17406,692.60764
2023-05-07 06:50:00,3169.5947,642.13228,308.66076,162.4341,695.40546
2023-05-07 06:55:00,3319.7721,639.5791999999999,307.48844,162.8113,705.95994
2023-05-07 07:00:00,3187.7411,644.0643200000001,306.42592,162.44646,697.89912
2023-05-07 07:05:00,3247.5335,654.3641799999999,306.39524,162.13498,697.1800000000001
2023-05-07 07:10:00,3443.9592,661.90944,304.4119,162.45078,698.80066
2023-05-07 07:15:00,3545.4831,684.64186,303.69002,162.42908,697.96306
2023-05-07 07:20:00,3593.9516,680.51486,306.98988,161.79394,701.16952
2023-05-07 07:25:00,3612.8593,677.1861,306.15182,160.87846,699.99156
2023-05-07 07:30:00,3607.2458,681.67572,303.36834,161.34944,700.54212
2023-05-07 07:35:00,3604.8521,667.83422,302.94786,161.92346,698.9976399999999
2023-05-07 07:40:00,3594.8478,662.86074,303.84856,162.25672,699.7834799999999
2023-05-07 07:45:00,3571.2014,659.9384200000001,305.15294,162.43866,702.50422
2023-05-07 07:50:00,3555.9245,661.06914,304.42126,162.64498,698.28822
2023-05-07 07:55:00,3550.9782,659.3683599999999,305.26336,162.67002,700.8774999999999
2023-05-07 08:00:00,3540.2817,642.3358000000001,303.00182,162.7629,701.21216
2023-05-07 08:05:00,3525.7746,665.80068,300.88456,162.88086,701.1221800000001
2023-05-07 08:10:00,3514.8881,667.5942600000001,300.42664,161.25102,699.00324
2023-05-07 08:15:00,3507.746,661.76714,300.08402,159.4989,699.67542
2023-05-07 08:20:00,3514.7994,662.0199,300.77268,160.13528,700.65852
2023-05-07 08:25:00,3531.0839,685.83208,299.90692,160.58814,698.9977
2023-05-07 08:30:00,3534.7826,692.81738,296.63526,161.07974,700.0415800000001
2023-05-07 08:35:00,3532.5705,696.59074,293.73208,161.34112,699.6292599999999
2023-05-07 08:40:00,3530.7185,698.2418799999999,294.23148,161.90628,699.58698
2023-05-07 08:45:00,3524.5852,696.7240400000001,295.75982,162.29684,701.24228
2023-05-07 08:50:00,3493.2812,692.5719200000001,294.67734,162.5443,701.35366
2023-05-07 08:55:00,3469.4059,688.94964,296.2567,161.71486,699.7443999999999
2023-05-07 09:00:00,3473.623399999999,686.7849199999999,298.45448,159.85824,699.93128
2023-05-07 09:05:00,3495.9805,683.7320400000001,298.12246,160.48634,700.0107399999999
2023-05-07 09:10:00,3534.7912,670.56834,297.53156,160.07632,698.73302
2023-05-07 09:15:00,3556.7815,683.9224,297.12476,160.46676,701.1987799999999
2023-05-07 09:20:00,3562.0333,683.16526,297.36488,159.60968,700.808
2023-05-07 09:25:00,3570.2802,681.28738,297.1727,159.72042,698.52512
2023-05-07 09:30:00,3578.8417,680.98368,296.76636,159.91666,699.22766
2023-05-07 09:35:00,3579.8431,679.3404800000001,296.61008,160.93788,701.5171
2023-05-07 09:40:00,3577.0448,682.60054,297.63,161.62044,699.23578
2023-05-07 09:45:00,3558.0774,683.47872,297.1907,162.17168,702.6774800000001
2023-05-07 09:50:00,3537.9354,682.10976,299.57884,162.25228,699.21568
2023-05-07 09:55:00,3534.971700000001,679.71994,302.417,162.4859,698.92994
2023-05-07 10:00:00,3285.171499999999,676.77306,304.52006,162.59606,710.9844
2023-05-07 10:05:00,3068.1616,675.4229,306.84902,159.87896,695.3683
2023-05-07 10:10:00,3246.9784,673.443,304.4855,158.92708,697.29938
2023-05-07 10:15:00,3462.4495,672.1819800000001,302.76734,159.75584,699.99652
2023-05-07 10:20:00,3541.467,671.1735,305.32354,160.71764,697.81592
2023-05-07 10:25:00,3550.2798,670.369,307.89066,160.82176,700.90306
2023-05-07 10:30:00,3552.6245,668.91616,310.35074,160.66256,699.71808
2023-05-07 10:35:00,3564.294,668.56118,313.57606,161.68982,699.28832
2023-05-07 10:40:00,3565.7713,665.60592,315.28304,162.25398,700.78552
2023-05-07 10:45:00,3551.9662,664.7940000000001,317.23276,162.65502,701.6223600000001
2023-05-07 10:50:00,3527.186,662.65598,318.27886,162.75952,699.40732
2023-05-07 10:55:00,3513.5054,661.2837000000001,317.49228,161.69154,700.297
2023-05-07 11:00:00,3520.2676,666.22188,320.35846,159.41776,698.74468
2023-05-07 11:05:00,3528.6714,665.0755,323.94046,159.74202,699.86304
2023-05-07 11:10:00,3535.6494,663.39376,325.98936,159.901,699.8149
2023-05-07 11:15:00,3538.1969,660.3397199999999,327.6402,161.17424,701.1112999999999
2023-05-07 11:20:00,3541.4941,659.89528,327.12982,162.06712,700.3033800000001
2023-05-07 11:25:00,3543.3344,658.10012,326.69988,162.54098,699.93988
2023-05-07 11:30:00,3542.8317,659.38322,326.08242,162.96308,699.9108200000001
2023-05-07 11:35:00,3541.9019,659.44282,325.67116,163.2824,699.72362
2023-05-07 11:40:00,3539.7211,659.5254600000001,325.48846,163.24798,700.14222
2023-05-07 11:45:00,3541.7725,659.42964,325.41246,161.31276,698.35524
2023-05-07 11:50:00,3548.9249,656.9378399999999,327.09612,161.42788,699.7968
2023-05-07 11:55:00,3528.1661,656.55828,329.7158,161.08416,702.39094
2023-05-07 12:00:00,3268.5521,656.5512200000001,331.00168,162.75518,706.85338
2023-05-07 12:05:00,2914.044,651.2925600000001,332.56298,162.69606,702.0775799999999
2023-05-07 12:10:00,2751.7128,650.32446,334.04658,162.83288,699.16118
2023-05-07 12:15:00,2663.1273,649.71204,336.03814,163.41204,699.1573000000001
2023-05-07 12:20:00,2682.6123,647.7964,335.68004,164.72366,699.37206
2023-05-07 12:25:00,2786.6612,646.91422,335.57118,165.92992,700.07304
2023-05-07 12:30:00,2856.8208,646.9360399999999,335.63998,166.6775,699.3105600000001
2023-05-07 12:35:00,2894.4944,648.6254000000001,335.73654,167.17824,700.86328
2023-05-07 12:40:00,2834.4329,651.52632,335.05032,167.1788,700.9018
2023-05-07 12:45:00,2976.16,652.72056,267.79948,164.99544,693.4595
2023-05-07 12:50:00,3302.4413,650.62244,336.65378,163.77066,698.81142
2023-05-07 12:55:00,3455.6554,616.2486799999999,333.57718,162.6789,698.3237
2023-05-07 13:00:00,3492.335,597.28746,330.5355,162.75952,701.7439
2023-05-07 13:05:00,3238.2683,602.1562,329.45662,163.03642,707.98378
2023-05-07 13:10:00,3044.1191,601.72374,329.50818,162.60762,695.36264
2023-05-07 13:15:00,3246.9502,592.79488,329.36738,163.1217,696.3860000000001
2023-05-07 13:20:00,3423.0578,593.84976,329.67184,163.50366,700.93474
2023-05-07 13:25:00,3463.3195,606.62602,332.55026,163.62872,700.6362
2023-05-07 13:30:00,3474.6324,625.17584,331.41622,163.76232,698.324
2023-05-07 13:35:00,3474.2928,628.5525799999999,330.95392,163.89422,701.1213799999999
2023-05-07 13:40:00,3461.3722,642.7017400000001,331.553,164.07092,699.16946
2023-05-07 13:45:00,3454.7059,651.47794,332.23798,164.10758,699.48754
2023-05-07 13:50:00,3453.773,656.16844,335.02224,164.1127,699.29134
2023-05-07 13:55:00,3456.1581,652.85836,335.42168,164.23962,700.7497599999999
2023-05-07 14:00:00,3460.959,647.73256,334.99308,164.37126,700.33536
2023-05-07 14:05:00,3480.1378,646.5731,335.32426,164.39802,698.46758
2023-05-07 14:10:00,3509.926,649.9864,335.33866,164.43986,699.35392
2023-05-07 14:15:00,3531.6942,656.16764,334.54098,164.47826,698.98384
2023-05-07 14:20:00,3557.8649,655.36658,335.2002,164.50818,699.40148
2023-05-07 14:25:00,3584.8759,655.72408,336.52886,164.65508,701.01062
2023-05-07 14:30:00,3590.0709,656.53684,334.5744,162.65606,698.9934999999999
2023-05-07 14:35:00,3558.4906,664.3658800000001,334.34734,162.21374,702.8422800000001
2023-05-07 14:40:00,3519.5077,647.5188599999999,335.52376,161.92836,698.36
2023-05-07 14:45:00,3496.8471,637.3665,335.9563,161.91338,700.3528200000001
2023-05-07 14:50:00,3478.5791,646.80856,335.17862,161.5881,703.48634
2023-05-07 14:55:00,3463.8977,650.4984999999999,332.76958,160.60014,699.4428
2023-05-07 15:00:00,3451.2439,656.5195,331.69324,159.72236,700.25604
2023-05-07 15:05:00,3442.9116,655.5852000000001,331.00302,161.3161,701.15782
2023-05-07 15:10:00,3451.2039,654.2835600000001,330.85686,162.35456,698.39006
2023-05-07 15:15:00,3464.0697,645.22662,331.2016,162.71596,700.3837
2023-05-07 15:20:00,3474.1213,647.84914,332.13122,162.4157,700.33506
2023-05-07 15:25:00,3490.4049,645.63806,332.64902,162.9147,699.346
2023-05-07 15:30:00,3510.254,639.2133799999999,333.16724,163.54038,699.2400799999999
2023-05-07 15:35:00,3529.057299999999,639.74676,333.91646,163.5336,700.6882
2023-05-07 15:40:00,3537.3691,633.0558,332.82502,162.1136,698.9694
2023-05-07 15:45:00,3534.6292,634.18012,331.88722,162.47414,699.3993
2023-05-07 15:50:00,3508.7492,627.3198,331.78388,163.01128,703.35824
2023-05-07 15:55:00,3485.0792,635.17204,329.96238,163.5519,699.5616200000001
2023-05-07 16:00:00,3476.8765,621.88054,326.80758,163.92414,699.40462
2023-05-07 16:05:00,3395.3355,621.2841000000001,324.20502,164.17446,704.21304
2023-05-07 16:10:00,3062.2727,619.32278,323.00126,164.04084,704.5174
2023-05-07 16:15:00,2957.6882,616.94924,326.51978,162.47402,694.31154
2023-05-07 16:20:00,3238.6483,608.41502,329.77202,161.6481,696.4794400000001
2023-05-07 16:25:00,3427.3706,603.0348200000001,335.6993,162.91952,699.3981200000001
2023-05-07 16:30:00,3496.5499,598.3779,338.99262,163.33502,699.9269400000001
2023-05-07 16:35:00,3506.5917,602.03112,339.80718,163.68882,702.05292
2023-05-07 16:40:00,3505.2294,428.4616,338.65916,163.91912,698.5323000000001
2023-05-07 16:45:00,3493.5165,144.0438694,325.60478,164.00576,699.80684
2023-05-07 16:50:00,3163.9464,1235.976,313.77502,164.31116,718.1032600000001
2023-05-07 16:55:00,2601.9356,1164.40256,333.049,166.68916,698.62476
2023-05-07 17:00:00,2461.3513,605.2392600000001,319.92782,164.71338,698.5444799999999
2023-05-07 17:05:00,2715.936,555.4156,309.96374,162.29706,697.21084
2023-05-07 17:10:00,3040.0893,326.53358,311.83718,161.20408,696.87058
2023-05-07 17:15:00,3245.9424,805.0703599999999,325.56618,162.3839,700.7353
2023-05-07 17:20:00,3270.2845,783.4358,326.39082,163.11474,698.88924
2023-05-07 17:25:00,3240.4503,853.3797199999999,326.65664,163.21312,701.84038
2023-05-07 17:30:00,3237.6849,815.71606,328.12412,160.8253,698.2587000000001
2023-05-07 17:35:00,3334.0137,799.59916,331.2672,161.61968,697.0594
2023-05-07 17:40:00,3465.8168,804.08522,333.38156,161.4643,697.027
2023-05-07 17:45:00,3543.2021,871.03054,333.21404,161.81648,698.23666
2023-05-07 17:50:00,3595.8945,817.23558,330.39802,162.5475,698.08752
2023-05-07 17:55:00,3640.9174,807.0345,329.03868,163.56862,698.9314400000001
2023-05-07 18:00:00,3671.3596,825.8989600000001,327.50618,164.05582,700.0071399999999
2023-05-07 18:05:00,3703.7909,858.22012,326.52868,164.34956,700.80598
